Design_ID,ATP_Production,ROS_Accumulation,Oxygen_Consumption,Membrane_Potential,Lifespan_Index,Performance_Score
MitoDesign_055,120.61999044991902,14.904918960486556,322.9343921299944,137.94622054018578,87.27668992473292,0.7255821955518169
MitoDesign_267,132.64822607863272,4.809377324110731,231.4346156289962,174.60682046276295,91.69904504351406,0.7238026920168007
MitoDesign_254,120.64930521102293,16.272104216506065,267.5606612443021,106.92275516481254,101.01683114180395,0.7194753507286931
MitoDesign_180,154.40338333179238,20.597874557172883,244.82688390202713,161.2555435528373,93.26009713546937,0.7153563749573006
MitoDesign_227,101.28560038190926,6.862287810584187,283.1828858292285,147.56588663097583,95.56207129940321,0.7146263044448208
MitoDesign_092,119.37289981065778,17.459595857532527,266.37319213456993,88.95662828939274,99.9299951743279,0.7032832337382608
MitoDesign_163,123.17191158014808,11.501372460037071,322.4033815307518,168.71914250930257,76.19580368414154,0.6963023943591081
MitoDesign_276,109.24206948526542,3.944323454960575,291.7823145407115,132.98312307833064,81.4828043384386,0.6923267288617232
MitoDesign_010,110.8512008717193,13.98903673783053,279.8417724595673,194.08136808263652,92.4957674318694,0.6810232614194465
MitoDesign_214,113.02782502611596,10.462181689792011,227.86219106046298,152.39204719931513,96.65002344901083,0.6644953294245809
MitoDesign_165,119.26752258488644,14.438359751545851,265.97093305142704,130.9389764649217,86.96571501664491,0.6564653979948126
MitoDesign_221,146.29317133347018,6.652973594393142,199.3084619959851,167.6381483239496,80.38296079049633,0.6553415906757388
MitoDesign_210,177.05462981309444,10.84524941794481,184.21570791121985,187.85078384666966,72.49166983544953,0.6528750624538602
MitoDesign_299,116.2572423767792,12.778533699619441,268.2603586603343,145.59785335161655,85.24062525811462,0.6523902474655503
MitoDesign_203,121.66102486350553,8.007162130904295,223.84483107763933,192.2093676195182,86.85704154662997,0.6472024283814378
MitoDesign_037,104.1772719000951,10.872514016037442,252.92682335847658,114.46917957173217,91.77700814076441,0.6463785684744418
MitoDesign_281,102.27034690502497,16.69248203747207,321.0772970349449,144.49735377883695,82.22381357827771,0.644149701620223
MitoDesign_004,130.46059712816052,18.051851327167324,274.22551435219805,171.96129656518247,80.43298029036387,0.6427760998145431
MitoDesign_139,116.27034434739339,6.483087803224226,286.61897777850305,145.6112954639993,71.11823181458772,0.6399879611738826
MitoDesign_023,101.35056409375848,10.908896583832638,295.2809798590014,143.3242418536719,81.33776880932099,0.6386214649069927
MitoDesign_213,119.08003526986406,13.805259765667952,277.8791153741493,161.75169326721885,79.55887772081607,0.6377305920257131
MitoDesign_285,142.66066749312535,15.909331275292477,247.27565958505247,115.25929658574157,77.24684725751887,0.6375068724313212
MitoDesign_297,117.99199750866501,13.650625323533143,213.31527678732581,139.50905502683298,95.61503576636397,0.637465077062162
MitoDesign_187,109.4647524914709,11.767135578787368,253.35688618195616,165.75708635079604,88.01741289398798,0.6369908468656083
MitoDesign_223,113.72520380749027,11.686881205270767,311.95592494477,155.96825555072962,71.35047270457115,0.6364159574799618
MitoDesign_083,129.55788089483033,4.380521378450965,199.01918934880905,115.82559642176967,82.0810867668859,0.6341763582422077
MitoDesign_186,114.28000988184183,7.888731452011629,263.2312290221849,150.75104117977673,77.99292580406492,0.633149996553939
MitoDesign_292,90.13998130682334,12.611712766174417,240.2909612442919,106.6493626270449,100.58199285668252,0.629922175070625
MitoDesign_114,149.26484224970574,21.388384109492545,235.96544457408282,122.7703045477608,80.57810306351863,0.6269586618030007
MitoDesign_270,102.61481154572182,13.242432579793457,300.408181550654,161.3353889695077,79.4460266822014,0.6260330563292839
MitoDesign_295,107.14030971930094,20.187699721289498,275.28635964150106,100.17515666170826,90.42109952567876,0.6230350616741012
MitoDesign_071,107.22791211016828,15.122550871294713,269.8434076999052,143.20261037276973,85.9131012059427,0.6225410022598696
MitoDesign_030,94.16612500413447,18.1417275463214,263.76766073883795,138.3562434731753,97.10523001591352,0.6207591385483088
MitoDesign_188,98.54342174686255,9.592259981928025,238.36720316913747,145.96972897566283,90.61511196726853,0.6167312751478959
MitoDesign_032,137.04556369017877,10.513728142570843,281.18201277842456,187.02892673601474,61.301970204209226,0.615816640083803
MitoDesign_283,131.72033632290703,18.163909330531425,200.42242229927112,162.95791515005783,92.26963851233405,0.6157108259334423
MitoDesign_097,105.92240554129152,6.434327354545612,233.04532088968472,184.94216317123806,84.19076482987768,0.6148316967111376
MitoDesign_271,128.82546578132232,15.092091895947759,212.922110900238,158.97321474466912,86.96631486645651,0.6142991701195706
MitoDesign_193,104.28187488260409,15.386841538238091,230.86315348781494,158.1907385909245,95.13387247526623,0.6125229464661236
MitoDesign_145,105.19765588496847,8.477652497475734,240.70636081876492,135.6843175014795,84.49554135441323,0.6124518282862315
MitoDesign_248,86.93341534852576,13.984773069785037,318.2120055964358,103.99872793514264,80.86364018755093,0.6110415256248445
MitoDesign_235,142.8788817865065,11.740819460989204,218.61260450452875,133.89608411773378,73.32878286213588,0.6080971700252282
MitoDesign_242,97.70527117066202,9.35146572671191,246.99277968666416,174.3926703327905,86.73473857485325,0.6073991613574682
MitoDesign_183,78.58215003877775,6.967768398712138,235.20791404023853,131.95912371956544,96.57308213265503,0.6066535346423794
MitoDesign_260,115.49268106858673,12.895077595898686,245.31727271022044,131.87921541228445,81.73181351269959,0.6060744089536247
MitoDesign_168,137.93585965307895,18.787538550236526,290.8320254254204,169.02066968446297,65.66732040926804,0.6056277167626426
MitoDesign_051,106.4816793878959,16.554537827990025,293.9582437978138,133.96909855359175,78.30880232214457,0.6046311842427867
MitoDesign_249,135.30908480562192,16.855729366856544,194.49040062994737,179.8626265806243,87.38283071433636,0.6011503177171342
MitoDesign_298,106.14599041753219,10.106181421088463,225.8685474573329,153.8122488604287,87.08366230593143,0.6010482202859438
MitoDesign_296,86.14180809478691,12.449918005726264,245.94839550358572,151.01186844900997,95.06092888159122,0.600987769826542
MitoDesign_160,113.1310721726766,9.010610537055758,248.01239517635966,130.73464169784734,76.83359919779156,0.6008224076413051
MitoDesign_252,118.35723894109552,14.221613823039602,197.7809152335898,86.16524715990712,92.02214944635239,0.5997640443033784
MitoDesign_290,87.54600960358812,10.719580870455664,264.3481432233163,115.79138862840912,87.62584103427182,0.5995870046945738
MitoDesign_178,129.07068154314635,16.556250772717682,210.0992545779398,129.29712097585218,85.39904687396077,0.596134407271848
MitoDesign_070,87.09760490789752,11.134951080722669,263.6602740768985,104.2306224470488,87.36093175210438,0.5941537170045712
MitoDesign_208,110.27571901824417,10.68004615160092,200.8500551334609,113.66461092065859,90.01333651955487,0.5928978589137536
MitoDesign_294,116.99204194042049,16.66831052643474,266.7718236178269,147.99454835356343,76.84551303197037,0.5910157078866939
MitoDesign_108,103.49155625663678,14.288102574893532,290.1917672793746,155.87929504204925,74.90881003355797,0.5887185472119364
MitoDesign_102,91.58709354469282,12.003124885231136,261.96036903347556,163.11584207281922,84.92042349536523,0.5867930861074695
MitoDesign_157,137.31549022289514,14.46484820022721,239.73271603523557,139.36114822521387,69.53755551747517,0.5861663172930802
MitoDesign_001,109.93428306022466,10.855024945389639,250.2795446658141,149.21683272182253,76.25224502647907,0.5828274228591269
MitoDesign_113,101.20460419882053,7.329429146321889,198.20323652764202,191.88152181563163,88.90207549017313,0.5801761005159126
MitoDesign_199,101.16417436892,10.621908733076214,221.13273504521845,162.90819186756204,87.00413907944426,0.5800343855403497
MitoDesign_110,98.51108168467665,17.572194170293745,287.8582547316015,126.6191197109858,79.74698232879953,0.579238537541064
MitoDesign_154,104.64507394322007,17.520232577589223,262.1456718643136,146.51684414559767,82.59155160302647,0.5781912272643941
MitoDesign_240,117.04866669592448,12.115540652384256,211.44044623097963,157.52931855777246,82.34877786049817,0.5773667889932902
MitoDesign_078,94.01985299068265,15.916710028691758,290.0908177369449,79.40301683427609,78.93317839394372,0.5758072392416527
MitoDesign_136,130.9986881003508,15.370473902098876,238.90389929652173,179.3496690822508,71.62914028881961,0.5747865255783636
MitoDesign_158,109.47665841823576,9.823788387903129,227.39344494779496,169.31822548148412,78.91804005402547,0.5732664181960698
MitoDesign_172,83.68379430069123,3.4903941763220754,197.5013289642293,151.92602068057803,92.11708480142343,0.5723593036478878
MitoDesign_068,120.07065795784048,15.062962003908975,280.1597195433076,185.0235108227704,65.9609235853521,0.5705848431744082
MitoDesign_211,111.41781021386333,16.352284128899193,212.52513423354563,135.23293998091634,88.28194141849058,0.5704139019022962
MitoDesign_226,121.77901193934733,5.975589496677404,278.135379084708,111.3413651745328,55.33643410623998,0.570390502859262
MitoDesign_181,112.51334695530012,14.360412042596167,227.10804003733014,131.2836966398035,81.7792587133927,0.5696779922729799
MitoDesign_006,95.3172608610164,15.58663691654391,295.07183250232265,141.16091370390373,75.40591691203882,0.5696516248449922
MitoDesign_257,125.33822298373245,12.561968879637533,186.70577707583084,122.79624137055691,82.53341621104532,0.5672840612152913
MitoDesign_162,115.74169207484904,15.176317759858643,224.88039258581446,68.78643448424812,80.79291499601088,0.5658708328361846
MitoDesign_185,95.53074429348298,11.218246273578483,242.3916179172416,149.54838630578882,82.42095372009307,0.5657806239238938
MitoDesign_018,106.28494665190547,13.44866621703272,249.03066495594769,144.66522807890897,77.78994162223802,0.5657450963364874
MitoDesign_132,101.37125949612054,4.803839111199498,180.8650888953987,98.28539815306027,87.18761851697317,0.5656499969322137
MitoDesign_042,103.4273656237994,16.218436057459563,286.7608610115757,161.81143320700363,72.96419639897638,0.5647410883443538
MitoDesign_034,78.84578142088199,11.614191442439441,202.9247572021032,85.02985108449795,100.79709337654319,0.5646659739496833
MitoDesign_144,103.69267717064608,14.554399802436057,221.04364200843335,139.03728826248232,86.90646274786342,0.5644424450361573
MitoDesign_218,95.26362786519982,10.112223776007244,255.58523182493747,138.55953007416036,77.68592278863257,0.5637762110244084
MitoDesign_175,105.53381598660039,23.224838567506417,244.87239848868785,164.9066704861785,89.71170327493608,0.5635727501685742
MitoDesign_209,110.30095372612095,15.242608139724135,270.23024502294084,124.40577598260487,71.77320161157864,0.5618510606562925
MitoDesign_025,89.11234550949635,9.96991309250149,283.72746506557587,169.87616572312106,73.14712341122292,0.5605235599610368
MitoDesign_112,99.46972249101566,9.376789540810654,216.1314755251843,144.93999011731,83.17766299200287,0.5582965108345952
MitoDesign_212,122.71131280361197,14.748809452754315,202.410757669033,145.43582182949308,80.5623000940066,0.5579126795440865
MitoDesign_107,137.7237180242106,9.661897853087028,168.78282590014868,162.37983050069332,75.28181157369129,0.557580288182081
MitoDesign_196,107.70634759457674,17.694550218423295,262.12611413331615,137.98208549728545,76.84680305864909,0.5571202226781493
MitoDesign_060,119.51090254244718,10.863845282238385,214.2255835230423,151.1927140004329,74.44230922342294,0.5554072967727979
MitoDesign_099,100.10226913284922,14.42730077373691,256.961080768276,125.72052525543008,77.67392314071903,0.5539457767116169
MitoDesign_003,112.95377076201385,18.736468025616308,254.7842368042264,140.71862057337043,76.22297503032284,0.5528197990001013
MitoDesign_220,101.63748278772646,18.756935616858947,262.61921500261406,166.2663599001903,80.07835756289624,0.5525433968620261
MitoDesign_084,89.63459563452705,12.371224891596196,239.57498244911673,138.8072160964505,84.56702316794585,0.5520326757396644
MitoDesign_253,142.44312394025266,20.838910308299035,194.5045149077393,124.02595630776244,77.40753179488568,0.549211621334413
MitoDesign_236,112.67838044636022,15.23699335658207,229.36858930146082,164.10217920720893,77.825799504883,0.5489647390179491
MitoDesign_138,93.55876967588648,8.099492708925542,259.30763935782056,103.3906279947545,71.97530313511872,0.5473212977796241
MitoDesign_081,95.60656224324975,10.80139078909612,248.8668825617294,159.6450039662708,76.33540904782282,0.5465162915137487
MitoDesign_232,104.3291717916395,6.6923996886552,183.25392214063208,150.5480188558821,83.15737212539297,0.5461375439291507
MitoDesign_219,90.29272904341794,15.496661527146129,223.29135957101695,145.0274761678742,90.28468426412532,0.5451938947900751
MitoDesign_048,121.1424445243783,7.962681128117223,217.8282053392875,122.70229825296889,67.30026768941359,0.5449527904612947
MitoDesign_238,103.72908629538856,13.077222278850874,180.06583837044838,109.30980462157518,91.07345576019992,0.5445204461098654
MitoDesign_204,121.07604104069806,17.814846183452854,201.5089884517983,136.51025929612067,82.18953310665067,0.5440836960052964
MitoDesign_020,71.75392597329417,14.349284728161576,228.95536097116525,144.85224982245768,96.45149127773388,0.5419946659428286
MitoDesign_259,108.87638856292457,16.972260711891483,197.91107822876114,164.54413717478985,87.89752754082745,0.5418039862716146
MitoDesign_040,103.93722471738246,12.181377235980126,168.19684911745537,125.89803423158179,91.28396623128538,0.5369697519476812
MitoDesign_077,101.74094136476343,19.361603183603393,175.57696618136686,128.69234201877308,98.19329539981695,0.5346630744119094
MitoDesign_057,83.21564953554723,14.90743432003805,220.55717167651784,148.5681336594426,91.72572386837703,0.5346515536004164
MitoDesign_131,68.98673137867735,9.083707436671125,227.83381020390726,133.56558656441638,90.30750832343698,0.5327331520281129
MitoDesign_016,88.75424941518054,15.105019208163796,225.1688472790091,146.97553814425848,87.47742072673734,0.5322019370316757
MitoDesign_049,106.87236579136923,11.40777889373782,210.76261879165287,138.86034959111257,77.33785911790747,0.5311688760005545
MitoDesign_245,75.99407185888447,2.6417774993635526,226.65808832852224,135.67320439290327,78.99687951752642,0.5290042718988167
MitoDesign_052,92.29835439167367,22.376781084747762,265.0626011819103,148.80138491285743,83.33528961608924,0.5284858553655032
MitoDesign_076,116.43805008750448,11.163262185559752,188.887332496365,92.76148172636172,76.41716913639905,0.5260005508674074
MitoDesign_230,113.59195497869352,10.478416874477958,208.7286156455797,148.21906025758702,72.2318670011108,0.5258005134290216
MitoDesign_091,101.9415509869608,10.50792664325821,205.5613533672368,145.20957019868882,78.88578604530964,0.5252212841459464
MitoDesign_286,60.958244009549965,16.24110293150168,293.86829302944136,163.5192796997054,84.3259083187309,0.5228881247467572
MitoDesign_041,114.76933159990821,10.888898022167844,206.56861202839488,107.99239003322765,71.20872259012513,0.5190273065577945
MitoDesign_116,106.03094684667225,11.257567317217232,264.13207528066084,144.94776958656618,61.8816376764984,0.5180822544611614
MitoDesign_120,115.03866065373549,15.337592407050545,217.7221750511573,150.6041486600479,73.13028697014553,0.5179787694890166
MitoDesign_125,111.73714187600541,18.226879747925736,226.83461752511766,183.1885792525178,75.6447441481012,0.5170105078195392
MitoDesign_167,116.4412031998898,18.070833500217127,218.60046038012152,107.63296310697736,74.72695460490068,0.515382853245643
MitoDesign_170,84.9252767128502,12.1209087967766,292.49794231987715,148.6625970432679,66.15197285973099,0.515176782935295
MitoDesign_191,91.06970095865958,14.960136793416913,237.18472876530342,138.2099685146484,79.59972142939117,0.5148621765174113
MitoDesign_074,131.29287311628013,19.796354130426035,205.14236536016836,123.68440051744022,71.83591550305198,0.5129918612126496
MitoDesign_184,109.64944830486371,16.017318179336115,244.42342981135292,191.91869958902103,68.94285076996661,0.5121647071642648
MitoDesign_056,118.62560238232398,9.987353176810956,222.36873736057953,167.93239578970318,62.90358981308795,0.5119584283569529
MitoDesign_215,93.69461510719309,12.116143347158337,261.2737815787454,143.7604726285894,68.56481769619857,0.5118331364015409
MitoDesign_258,85.84661068762438,12.837209060901895,238.85662225545616,196.31089513360772,78.81158384882778,0.5116179841286175
MitoDesign_130,89.93048691767602,6.206302567884428,188.8678109839075,114.43018587003986,80.99928729996205,0.5094389591683055
MitoDesign_066,127.12480057141646,12.993897640570818,224.25720910767586,176.0029303862368,60.8628550309502,0.5090645953057932
MitoDesign_250,108.09963421921911,11.980074066420897,198.7601217999273,118.82596629204181,75.21271576736062,0.5067956952755237
MitoDesign_058,93.81575248297571,13.556706805399308,219.03499651559986,151.4188304788446,79.19019009366045,0.5059646308111239
MitoDesign_300,112.59257683847224,16.88650246522426,187.32257316051056,174.1035107493461,80.92526949201184,0.5054495689185124
MitoDesign_222,62.65469614816504,17.716800961899676,276.3738976074232,169.6757576390095,85.72507337309803,0.5053163647454738
MitoDesign_005,95.31693250553329,14.895492030179259,236.53739612894805,144.77747670049757,75.48860070325705,0.5051370947194068
MitoDesign_239,86.76427070463224,20.0314640460722,259.37289593906337,154.93500174624646,79.90974951638252,0.5043454356114166
MitoDesign_022,95.4844739902693,17.97578512718457,238.85873428543982,114.3371175147235,78.09820710227028,0.5041878950122379
MitoDesign_255,69.61260068091974,16.68801331037601,276.8201699195942,181.05037900340923,80.65509645631545,0.5041554632580542
MitoDesign_123,128.05588621872198,13.755179257604633,166.07258311577147,139.39113519347544,74.29501221940909,0.5036778534925068
MitoDesign_026,102.21845179419732,8.92905693606134,199.5513729427526,101.92032738040564,73.70179300266574,0.5024317105161871
MitoDesign_142,126.14285508564856,14.836526259529535,168.81692133057194,128.5278934282765,75.03046020153414,0.49987331652281203
MitoDesign_094,93.44675706804463,24.15729382927177,244.63742427777055,122.95039380005504,83.38490774451643,0.49798021044668345
MitoDesign_029,87.9872262016239,18.120599085260775,222.22899649154778,179.13810073085853,84.6387911679491,0.4968967570158713
MitoDesign_269,91.19911026606033,5.646040394870722,246.3417709069132,154.86885854163214,63.04116937964815,0.49654225996486223
MitoDesign_264,79.51224717331421,13.369882339160794,291.8351069238209,98.86503132607771,66.494795457907,0.49594609455959593
MitoDesign_282,113.24261349042094,12.923560430495993,198.76524908318717,174.80005715861498,71.27166847908234,0.4954154592427589
