Design_ID,ATP_Production,ROS_Accumulation,Oxygen_Consumption,Membrane_Potential,Lifespan_Index,Performance_Score
MitoDesign_173,98.45796581171791,7.424044689007239,245.29630956222084,141.9205472765064,61.28098857068643,0.49513866891157404
MitoDesign_054,112.23352577681736,14.200307350182864,175.73896365033318,176.09411510183148,78.74056569847572,0.49497944095754554
MitoDesign_121,115.82063894086093,25.303739624409936,232.31207075568236,153.07088720088748,75.56649924897107,0.49488138532458026
MitoDesign_279,101.39604169980038,7.607068771100792,219.34308415708992,115.28522232122707,66.125078221979,0.4942816914174946
MitoDesign_291,95.83755499285449,15.357831186096963,252.81928724789458,142.634387653649,69.48141854107553,0.49409626135228696
MitoDesign_079,101.83521553071004,25.94901466608836,257.42713572589844,100.40242941285692,76.92049116490031,0.4928663275554117
MitoDesign_233,100.91143679807628,14.669601006763417,179.83436932991728,180.34278172646617,83.60473488359746,0.49273394751588667
MitoDesign_198,103.07450211891056,14.048306609581958,247.26002789490497,90.04498288669731,65.28385961489349,0.4922981690848346
MitoDesign_246,93.30997528318103,11.015523722647616,239.69805056032595,140.38947618953668,68.4864310620817,0.49115228003811245
MitoDesign_140,75.3827136713209,14.722261505516906,260.5748026007252,166.17745756530385,76.70416222375488,0.4909407375867353
MitoDesign_065,116.25051644788397,18.450719958555563,191.48616869291342,137.75660764281932,76.69360824036077,0.4905287234784814
MitoDesign_134,109.47184861270364,18.58771127897981,151.8966558304864,156.17989849256853,89.90726136849952,0.4902530117266137
MitoDesign_072,130.76073132931938,17.489991456227248,137.064390703674,122.97370856312799,81.09138120907177,0.4888648248022276
MitoDesign_216,115.17938440986535,18.77695612912878,160.5775850785211,149.12402506165563,84.27840128081237,0.4863909181060265
MitoDesign_268,71.39717244078734,9.95956844541298,233.378271599481,154.09772800130898,78.9467152982298,0.4857521271143703
MitoDesign_171,82.20971140748954,13.62474151424178,248.310077418219,138.8269855280204,73.27053940076577,0.48279944358097016
MitoDesign_106,108.08101713629077,18.114249661737492,244.24039805382557,149.83713463554375,66.01532018208962,0.48265285563741966
MitoDesign_201,107.15574720696567,19.630887737658206,257.5313522390399,164.95025274649132,64.53089017318061,0.48061359925599456
MitoDesign_166,108.25561853872996,13.895152002333885,191.8729429949645,112.0082526343464,73.4147042697303,0.4800962316514408
MitoDesign_033,99.73005550524132,15.379022790968632,213.67968405684041,103.79965248959391,74.11717951648745,0.4800008607434319
MitoDesign_156,85.71297163947264,11.035635838688279,325.29528259349564,123.20941580154872,49.0895770785509,0.47930374154910776
MitoDesign_280,92.2937280627648,20.718770216034645,267.53573093792335,112.41026706960572,70.62541699676589,0.4791454646277281
MitoDesign_028,107.51396036691344,18.95831346981468,214.96852319601408,149.43029687661303,73.52997998371511,0.47854156649533885
MitoDesign_237,59.49714826684786,10.697933173580239,282.02001971256306,169.73676222311602,72.51308873816453,0.47847678135883753
MitoDesign_207,110.3007053441732,12.038030378805654,228.88535086534853,155.31934762656425,60.78189333258156,0.4777659922680786
MitoDesign_059,106.62526862807128,16.613592801690448,227.9233904307142,154.2441820058051,67.94988144241591,0.47735032644831515
MitoDesign_293,88.21270486111577,17.39489912873196,262.66698758356614,124.96580890121966,69.35752401342612,0.4752291765782756
MitoDesign_095,92.15783693735685,20.897200603606436,243.72405031873535,114.95949975262711,75.81829358547564,0.4749209731184909
MitoDesign_115,96.15278070437755,16.661570059897958,218.49461190300607,183.39909507913123,75.10352619843381,0.47463963504778506
MitoDesign_278,87.9956624568241,18.854325969434832,228.95151806555594,137.54150933013125,79.19532443907028,0.47462863983850506
MitoDesign_015,65.50164334973934,21.527394035771646,317.8300791846731,137.61761169032619,72.05050321707972,0.47452686244561426
MitoDesign_192,117.12797588646944,22.39972069445013,228.30750748652446,139.06944408725397,68.22284630247894,0.4737504231000941
MitoDesign_119,122.85645629030041,20.896485920319133,205.45551151144576,131.99131729514198,68.90487797840717,0.47249017024674816
MitoDesign_202,111.21569052736469,24.547083202350652,199.35821087130503,67.59361554515777,80.36652752527286,0.4720733361072085
MitoDesign_273,123.26327504309918,16.634636868820813,164.82723087941892,142.6050275987969,73.65982833327082,0.4717733667688422
MitoDesign_205,72.44661264085818,11.746787154390866,202.62015090270737,167.70457041843792,84.96047685805816,0.47156189142044347
MitoDesign_021,129.31297537843108,15.484979824963592,188.38102178218753,166.8407937464943,63.12401580970487,0.4698102336527431
MitoDesign_082,107.14225143023492,12.00303677277989,174.83792915131085,150.63643904462413,73.47530163619456,0.4678899865099386
MitoDesign_153,86.39950556843019,10.071369768322281,180.9650698809067,152.35075465706848,80.41462728204787,0.4677553044785318
MitoDesign_277,103.9811939114694,16.178072790542828,199.29554803855314,97.67607964511537,73.79051851392218,0.46772715090296957
MitoDesign_007,131.58425631014782,21.388324478942124,189.04843203585708,106.00359647550202,67.98008312193245,0.46766814794664546
MitoDesign_067,98.55979756839332,16.120462409052084,209.80091130316578,123.09019244851825,73.88773938651299,0.46745305316719815
MitoDesign_274,100.20466122039174,13.904497355955678,190.76279840232323,138.43517180251195,75.14688194729197,0.46722252608595277
MitoDesign_063,77.87330051987944,14.456199257715712,218.68986919136006,144.91302924253677,80.38755992446369,0.4671348479064167
MitoDesign_088,106.57502219319369,24.380854196079433,205.0071676980161,161.93405726439178,80.07991326912544,0.4667688797040523
MitoDesign_148,73.59086773831447,10.300601068363225,189.7846827058671,100.59019607539376,84.34319911239274,0.46417623119281054
MitoDesign_135,81.61151531532394,22.51178526048014,261.16622549302576,127.92033844251566,76.48667457202112,0.46385138018287175
MitoDesign_080,60.248621707982146,10.958508573224243,270.86220379976635,159.01036640360743,71.908835357975,0.46292751681891464
MitoDesign_143,67.85033530877544,4.662789499800617,195.00725689217285,166.9670208357824,79.3693816974635,0.4626656236426206
MitoDesign_013,104.83924543132068,19.12708174494015,231.19874505279282,146.23459209276888,67.81592734430802,0.46255561307153054
MitoDesign_241,84.14958523134598,19.17846056032571,218.02145161390268,132.5609124160002,81.62881268667412,0.46228635153118325
MitoDesign_126,143.80911251619958,21.843157787661745,212.64066654589283,150.9080917418508,55.24533433646128,0.46172471142933025
MitoDesign_243,110.09974557960915,17.649020889576413,175.09111913750806,136.24861032418684,76.81021558703706,0.4610224414290523
MitoDesign_150,105.93969346466372,9.703932390555241,163.7335561260711,174.5022838536863,72.75234598107316,0.46084636316421806
MitoDesign_109,105.15100781445528,15.601478158559495,136.72282368465113,166.23881788298337,85.85895565831578,0.45844864458072615
MitoDesign_287,96.96429809928833,12.70319550229878,243.35712741303854,115.43781516154226,60.816342670669684,0.4584095131736641
MitoDesign_176,116.54366498072048,13.754819802218108,157.19101120438174,127.65608542096719,72.90676322848134,0.458180944679637
MitoDesign_133,78.7539257254779,13.652965827777212,236.33011022857886,149.980578065132,72.86557129069791,0.458122485733969
MitoDesign_217,84.54349570924856,17.504585938121902,230.68201063477036,200.08538963095688,75.57013124897084,0.45798401951496526
MitoDesign_008,115.34869458305818,12.042143055820851,170.2138118675433,158.6563391506805,68.37099082449052,0.45792552621347205
MitoDesign_128,88.67404540794456,18.430257299992196,233.90326821446683,143.00078316795654,73.55912444278384,0.4572663528722451
MitoDesign_124,71.96297874415438,19.85785475477178,249.7305637609086,193.55675896529658,79.86501643826202,0.45724726537079285
MitoDesign_061,90.4165152430942,17.596732571205862,197.05351972479053,156.0680689966886,80.58326912521723,0.4566709192338526
MitoDesign_100,95.30825733249706,21.189081559867308,212.60391454228045,154.31456953390398,78.21697806196013,0.45616664574750654
MitoDesign_266,75.04433636070301,12.959623134892244,204.49193760256063,200.99381015848184,80.88578404420609,0.45399275822741336
MitoDesign_244,117.31510388340243,22.207843103289502,235.29638984736204,143.13941133678856,62.03168052044153,0.4536385465543853
MitoDesign_090,110.26534866226712,12.115481721687985,237.7705324594416,140.67214597486327,53.471094070475175,0.45248310613354936
MitoDesign_105,96.77428576667981,12.749672642603782,157.73483305904386,157.45558284033976,80.36509843570404,0.45139048575470453
MitoDesign_155,105.86144946597362,12.348711908137796,182.02404444672229,126.2423711538645,69.2348959927328,0.45087459844478994
MitoDesign_024,71.50503627573087,25.461936378427303,273.8168018461991,122.49697962652067,79.13799097451498,0.45057548973229955
MitoDesign_011,90.73164614375075,13.911593983863899,246.17462625416232,132.305544126175,62.56136764608715,0.44820865266252286
MitoDesign_169,95.09223767994258,12.347494261947363,194.9213176884893,128.3074699672027,70.5671774880849,0.44585458523811333
MitoDesign_200,77.14059404338754,8.08600134517832,221.19024557982982,148.66221189744982,68.43105721028604,0.4451262447872155
MitoDesign_288,111.76634412969153,10.750778152676041,205.62831636851763,134.3841712500744,57.39191188019224,0.4447430557588135
MitoDesign_093,85.95893812245295,8.398833964896788,176.7574668960041,133.82056543698508,74.93929088460106,0.4444132030480721
MitoDesign_261,81.46139056843833,16.448874284482066,228.116920834052,77.51485712816067,73.61544016016227,0.44366788864601026
MitoDesign_247,90.50109377678088,17.8853606359027,231.5667457563127,112.59312282761995,69.71383318250243,0.4434654826791701
MitoDesign_174,106.82303949633288,21.834371337222624,258.9021779850692,107.92519439528576,58.86438602123259,0.4422099446260212
MitoDesign_043,97.68703435223519,16.224832855543614,209.6163459454558,156.25502944896652,69.18319086051356,0.44186978496225426
MitoDesign_289,105.61983735470065,19.151679082721227,243.62619322769237,153.75130247561378,59.74343685429905,0.44005839196442254
MitoDesign_149,110.43883131233795,12.430665413316532,195.53928788032206,176.9135087431474,61.33121301584579,0.43952201886622405
MitoDesign_036,75.58312700057955,14.264713092489307,153.80573312536922,127.44864439118473,91.39116805444067,0.4394022252143908
MitoDesign_002,97.2347139765763,12.199094799015153,183.113387032895,130.16652969181598,70.70594458874747,0.43876199889691875
MitoDesign_103,93.14570966946461,15.026218498590916,191.82625237828964,141.49075924800437,73.25040243304592,0.4358629221207171
MitoDesign_086,89.96485912830927,15.751968932381038,248.51993720689552,111.04088277018643,61.68767046442222,0.43491421038511024
MitoDesign_234,86.96799304788365,8.944919001187717,189.28809739583485,151.3383575378495,69.16922561431062,0.4308668540013345
MitoDesign_087,118.30804235404148,16.708779878885796,210.3869840736746,177.58495754417876,56.637946268967035,0.43062913725657626
MitoDesign_127,80.18927349738624,10.175382697099478,220.73735732261574,140.950086954205,65.60664606181246,0.42722501202141516
MitoDesign_118,76.62643924760935,15.578373171464293,226.0120704584751,127.90285414864196,71.94775295645333,0.42594817794504575
MitoDesign_019,81.83951848957578,16.62083176244221,239.24036926946854,128.8391596362368,66.64652946740243,0.42316518844729145
MitoDesign_089,89.40479592465923,19.75211919093025,248.43839872813965,134.4758956542584,63.966333938261265,0.4227870519844763
MitoDesign_035,116.45089824206377,19.875598667088756,179.51582498959328,151.00036125133332,66.9632543203027,0.42243719296479276
MitoDesign_062,96.28682046672365,22.66369456501289,198.1256423503843,173.2288132533108,75.76005391412411,0.4218021618841441
MitoDesign_229,85.69392581480064,16.29861250860741,203.1925273161657,138.3965413351752,72.78746376414227,0.4217043848932705
MitoDesign_225,90.56136268421133,11.183704217287415,202.17989914396912,180.8357883075274,64.55190805978967,0.4205202091707948
MitoDesign_141,104.54919869208258,16.920327244696537,146.3650307467342,182.0981922864467,76.60573981049865,0.41659496075755065
MitoDesign_096,70.72970103735763,12.654121739476476,207.61814242744038,132.97249267785114,74.01110346808858,0.41556896412671723
MitoDesign_251,74.78232091329909,15.4329489373645,195.07437894300944,115.21519126359232,78.08833012598964,0.4154655778822959
MitoDesign_177,100.26003783755814,17.882784815278832,190.91451296700527,101.08545253350621,68.30927261340084,0.4131156635553371
MitoDesign_197,82.32285127597734,9.813769228367718,218.4177938457338,141.96587975790226,61.52873710470303,0.4120896529197483
MitoDesign_101,71.69258515899172,7.0278617060281645,199.09107917923842,174.98388591465005,68.31909546356951,0.41094958240921037
MitoDesign_206,81.24349920169755,12.56437308117652,207.63311506125441,114.00235182186174,67.43204911430539,0.4103334387725494
MitoDesign_146,115.6364574355462,18.348362744150194,190.97024747386138,162.09149843716682,60.151020315500965,0.4093190007119689
MitoDesign_151,105.00985700691753,14.68660451363414,183.07067015556385,124.36093246226176,63.298869739406406,0.40878664790451646
MitoDesign_012,90.68540492859486,20.49388425993595,217.7766131635818,145.47875819159847,68.07094802204092,0.40573917321495273
MitoDesign_189,83.06412563863191,23.435708175362823,217.19337154165413,133.52394635448243,75.32004149065767,0.4052544203020829
MitoDesign_117,99.30576460589513,22.755759877612615,224.56910594648159,123.71454990963879,64.34886336924627,0.40482563206733124
MitoDesign_194,75.08522442576023,10.693578993358681,168.93005696718762,141.29864714518249,76.36535331082737,0.40287220225900316
MitoDesign_284,75.24369002346302,26.35346428902198,261.7664350827629,100.73748490942057,71.00363814385398,0.40168511709799715
MitoDesign_017,79.74337759331152,18.40976485647482,224.3757917841957,155.19741274291349,68.26509375756132,0.3986850278194591
MitoDesign_098,105.22110544359779,21.769361870827062,169.95545694458787,156.02107153167526,72.09725455811349,0.39800429273492655
MitoDesign_164,83.5863536329658,16.06989955367111,216.157604011014,96.50715553054751,65.26931059118445,0.3967508733747241
MitoDesign_137,84.33493415327526,23.143077727856458,230.24118937255503,109.35585842494147,68.8659733645906,0.3942004114761975
MitoDesign_195,103.46361851702363,22.615620386348287,176.7577383836695,158.3160019303895,71.34678448687892,0.39345927642057704
MitoDesign_231,85.39266736565727,18.19296229388687,166.2219795586289,148.03393038625683,78.07406697809101,0.39281652227995584
MitoDesign_265,94.9486369721368,21.006069610819722,195.48845238062455,165.56426080024102,69.19476550195277,0.3927593997785099
MitoDesign_182,82.85684887167434,10.222297796997871,166.58622565159595,131.26855739203927,70.12088591854297,0.39177873622966475
MitoDesign_045,70.42956019265145,12.644808471908386,210.17027743656223,186.16592490119166,68.50722454933992,0.39137393000949217
MitoDesign_111,61.62457569401917,18.55807439044445,228.44069868810473,172.93485164085814,74.74973041254856,0.3891736414498909
MitoDesign_129,101.99302730175282,20.29212243424794,198.40961278762555,155.33794931826043,62.90305257158892,0.3871306805457962
MitoDesign_047,90.78722458080425,7.759578292513379,112.12453428233714,101.86187072688153,75.34083468259226,0.3859128030496834
MitoDesign_073,99.28347921780097,22.25571803897521,206.29249623678606,161.0160887247181,64.07687235327421,0.38472961144206874
MitoDesign_039,73.43627902203139,17.06465727137812,168.40156401035784,146.09501784427997,80.68983079185276,0.3845695435949043
MitoDesign_275,80.36982697904098,19.147027905917447,218.6749210850481,121.15088527833309,67.1510168691776,0.3841961252751026
MitoDesign_038,60.80659752240449,13.393070791735033,222.93271868753615,157.70891118248383,69.46411758292005,0.3831653018095574
MitoDesign_046,85.60311583210583,16.16024968678818,209.09105721009317,113.24788084184618,62.760597332377436,0.3808721947420576
MitoDesign_085,83.83012794213624,11.20433669223151,171.11488764432218,139.9099365227358,67.14010539492051,0.3798321986291111
MitoDesign_044,93.97792608821422,12.46528412314435,159.87428187527576,137.52060340551543,64.85243269307134,0.37385378325770025
MitoDesign_263,35.17465319861854,19.355623517158463,281.90020805320245,105.2606883309101,72.90976742713974,0.37345162730419307
MitoDesign_050,64.73919689274533,13.932764241440763,247.84825459253673,146.0834862330673,59.44104353796373,0.3709143419527943
MitoDesign_256,90.31531854267497,12.940615169387662,197.17014825002096,165.24542723356586,57.39237240844182,0.3700729873390991
MitoDesign_014,61.73439510684404,19.067548180003193,174.98043810806493,179.43633199408686,83.94924376944441,0.3682847654679089
MitoDesign_179,94.70686333524088,30.39440404227619,217.02266283599815,177.51899476585777,68.94384460263136,0.36546663327430184
MitoDesign_161,80.50636659545357,24.823625664581947,196.97448695048905,159.29246776620863,74.84690150827005,0.36545322989613793
MitoDesign_228,78.44510444141387,15.24042473330691,199.08559891386926,121.14310374951606,63.96791634278317,0.36226430070318316
MitoDesign_027,76.98012845155395,20.790554367500338,180.41580718965676,126.02695381821029,75.4381147197911,0.36197961786813804
MitoDesign_031,87.96586775541206,14.938766135765427,152.30141481140723,126.12001183267004,69.42508214992166,0.358787353449045
MitoDesign_064,76.07586751838659,17.008558610494706,198.2630091546494,157.7250939397128,65.79326406920634,0.35468641297521314
MitoDesign_104,83.95445461556761,15.234902968823711,163.66154814545763,123.82658055736066,67.44254840507155,0.35106916006015054
MitoDesign_069,107.23272050095268,15.48838049274416,113.96120766427953,138.99605123389142,67.64470057410233,0.3498099245839199
MitoDesign_122,81.81225090410521,23.77670421221602,151.593264293735,125.65749990153553,80.2969275435673,0.34735025476915304
MitoDesign_224,67.74568257620697,17.852993342965796,205.48645758241364,111.42487718173791,66.60790332660994,0.3419662742402334
MitoDesign_159,76.17393005594703,12.231753473264089,185.66568879275147,153.59000386486082,60.21088431225871,0.33909673875436686
MitoDesign_152,106.9289641899395,19.775711602506192,165.93261577534665,149.8950883359352,56.9801956241998,0.3354949859809773
MitoDesign_053,86.46155999388083,19.288298116010097,209.24445237780677,108.7115143952389,55.062643574285445,0.3292017553051336
MitoDesign_272,71.2827569764112,23.382186561376415,188.06811021846184,147.0297855992344,68.90217095680617,0.3114249792195774
MitoDesign_147,75.26098578243835,16.83299123048424,227.47067057908313,156.3080719603355,49.46078865098045,0.3092474404650007
MitoDesign_009,90.61051228130096,17.735486905850188,148.85119004382886,156.1371045285269,60.97394728200307,0.3054616869200942
MitoDesign_262,98.809492878764,25.377003993227195,159.37023540011072,197.27356431476855,62.757017637106344,0.3053068199668433
MitoDesign_075,47.60509791820511,25.765912287557782,163.69953221128713,128.84541416963052,87.13097699979184,0.2993139549190099
MitoDesign_190,69.70305550628271,19.408198784747253,153.56156265936033,135.09125377287555,67.46582129653817,0.28162363379492933
